Timestamp (HH-MM-SS),Time (s),J-2 (center) Thermocouple (°C),TSic AIN0 (°C)
18-27-18,3469.8,16.82933349609375,16.968309581279755
18-27-19,3470.8,16.831024169921875,16.975097954273224
18-27-20,3471.8,16.83006591796875,16.982629001140594
18-27-21,3472.8,16.82646484375,16.987845242023468
18-27-22,3473.8,16.826226806640626,16.988035082817078
18-27-23,3474.9,16.816912841796874,16.987275302410126
18-27-24,3475.9,16.819219970703124,16.98713719844818
18-27-25,3476.9,16.815087890625,16.98114365339279
18-27-26,3477.9,16.815557861328124,16.983320355415344
18-27-27,3478.9,16.809747314453126,16.97656661272049
18-27-28,3480.0,16.813525390625,16.976272881031036
18-27-29,3481.0,16.809234619140625,16.968206107616425
18-27-30,3482.0,16.806689453125,16.973197877407074
18-27-32,3483.0,16.80166015625,16.97198873758316
18-27-33,3484.0,16.79974365234375,16.978414118289948
18-27-34,3485.0,16.802783203125,16.973145723342896
18-27-35,3486.0,16.796307373046876,16.98071140050888
18-27-36,3487.1,16.8052734375,16.973663926124573
18-27-37,3488.1,16.804205322265624,16.975564002990723
18-27-38,3489.1,16.807562255859374,16.968965888023376
18-27-39,3490.1,16.7914794921875,16.969035148620605
18-27-40,3491.2,16.79339599609375,16.9627303481102
18-27-41,3492.2,16.78702392578125,16.968672156333923
18-27-42,3493.2,16.7926513671875,16.960363388061523
18-27-43,3494.2,16.79481201171875,16.960035026073456
18-27-44,3495.2,16.808209228515626,16.957305908203125
18-27-45,3496.2,16.8079345703125,16.964301645755768
18-27-46,3497.3,16.811676025390625,16.95994907617569
18-27-47,3498.3,16.81571044921875,16.959551870822906
18-27-48,3499.3,16.816973876953124,16.95958650112152
18-27-49,3500.3,16.821051025390624,16.96184915304184
18-27-50,3501.3,16.813372802734374,16.95576924085617
18-27-51,3502.4,16.813330078125,16.95431810617447
18-27-52,3503.4,16.81256103515625,16.955354511737823
18-27-53,3504.4,16.814178466796875,16.955561876296997
18-27-54,3505.4,16.81387939453125,16.95568287372589
18-27-55,3506.4,16.826934814453125,16.955285251140594
18-27-56,3507.4,16.82645263671875,16.95521640777588
18-27-57,3508.5,16.831353759765626,16.95404189825058
18-27-58,3509.5,16.828009033203124,16.95421463251114
18-27-59,3510.5,16.828900146484376,16.953264594078064
18-28-00,3511.5,16.828375244140624,16.953247487545013
18-28-01,3512.5,16.829443359375,16.955147564411163
18-28-02,3513.5,16.826129150390624,16.963576912879944
18-28-03,3514.6,16.8322265625,16.965321362018585
18-28-04,3515.6,16.828948974609375,16.96661686897278
18-28-05,3516.6,16.8298095703125,16.965891301631927
18-28-06,3517.6,16.821343994140626,16.96554583311081
18-28-07,3518.6,16.8116943359375,16.957876682281494
18-28-08,3519.6,16.8088623046875,16.955700397491455
18-28-09,3520.7,16.812030029296874,16.955078303813934
18-28-10,3521.7,16.8090087890625,16.9550958275795
18-28-11,3522.7,16.824578857421876,16.960225701332092
18-28-12,3523.7,16.830914306640626,16.958567202091217
18-28-13,3524.7,16.83341064453125,16.958757042884827
18-28-14,3525.7,16.843060302734376,16.964440166950226
18-28-15,3526.8,16.849346923828126,16.964612901210785
18-28-16,3527.8,16.835137939453126,16.95868819952011
18-28-17,3528.8,16.83758544921875,16.959430873394012
18-28-18,3529.8,16.831292724609376,16.958342730998993
18-28-19,3530.8,16.81727294921875,16.9525043964386
18-28-20,3531.9,16.80882568359375,16.951934039592743
18-28-21,3532.9,16.816400146484376,16.95143336057663
18-28-22,3533.9,16.810400390625,16.951744616031647
18-28-23,3534.9,16.809490966796876,16.954249262809753
18-28-24,3535.9,16.810296630859376,16.95379990339279
18-28-25,3536.9,16.812841796875,16.960329174995422
18-28-26,3538.0,16.8106201171875,16.961192846298218
18-28-27,3539.0,16.80845947265625,16.961745262145996
18-28-28,3540.0,16.808795166015624,16.960449755191803
18-28-30,3541.0,16.80611572265625,16.959724187850952
18-28-31,3542.0,16.799664306640626,16.953920483589172
18-28-32,3543.0,16.78973388671875,16.95354038476944
18-28-33,3544.1,16.790692138671876,16.954473316669464
18-28-34,3545.1,16.78824462890625,16.954369843006134
18-28-35,3546.1,16.783880615234374,16.95329922437668
18-28-36,3547.1,16.78935546875,16.95212471485138
18-28-37,3548.1,16.800433349609374,16.952279925346375
18-28-38,3549.1,16.8072021484375,16.951554358005524
18-28-39,3550.1,16.818243408203124,16.951968669891357
18-28-40,3551.2,16.81925048828125,16.95435231924057
18-28-41,3552.2,16.825311279296876,16.956770598888397
18-28-42,3553.2,16.829827880859376,16.95569998025894
18-28-43,3554.2,16.830120849609376,16.955717504024506
18-28-44,3555.2,16.82684326171875,16.95601123571396
18-28-45,3556.3,16.833465576171875,16.955527663230896
18-28-46,3557.3,16.82982177734375,16.95393842458725
18-28-47,3558.3,16.819305419921875,16.955527245998383
18-28-48,3559.3,16.8157958984375,16.954473316669464
18-28-49,3560.3,16.81708984375,16.953765273094177
18-28-50,3561.3,16.812432861328126,16.95507788658142
18-28-51,3562.4,16.820782470703126,16.95580345392227
18-28-52,3563.4,16.83326416015625,16.954577207565308
18-28-53,3564.4,16.836614990234374,16.955078303813934
18-28-54,3565.4,16.836517333984375,16.955009043216705
18-28-55,3566.4,16.839306640625,16.952780604362488
18-28-56,3567.4,16.83013916015625,16.952227771282196
18-28-57,3568.5,16.831787109375,16.952314138412476
18-28-58,3569.5,16.832135009765626,16.95255571603775
18-28-59,3570.5,16.830072021484376,16.952313721179962
18-29-00,3571.5,16.8339111328125,16.95279771089554
18-29-01,3572.5,16.8395751953125,16.951951563358307
18-29-02,3573.6,16.83314208984375,16.95160609483719
18-29-03,3574.6,16.8332275390625,16.950898051261902
18-29-04,3575.6,16.836639404296875,16.949516594409943
18-29-05,3576.6,16.83409423828125,16.95039737224579
18-29-06,3577.6,16.83609619140625,16.95131278038025
18-29-07,3578.7,16.8354248046875,16.951485514640808
18-29-08,3579.7,16.833038330078125,16.951675355434418
18-29-09,3580.7,16.830010986328126,16.95480167865753
18-29-10,3581.7,16.8239013671875,16.95488804578781
18-29-11,3582.7,16.810906982421876,16.9551642537117
18-29-12,3583.8,16.809979248046876,16.954922258853912
18-29-13,3584.8,16.817022705078124,16.95588982105255
18-29-14,3585.8,16.818560791015624,16.95433521270752
18-29-15,3586.8,16.822320556640626,16.953920483589172
18-29-16,3587.8,16.834881591796876,16.953229546546936
18-29-17,3588.8,16.821197509765625,16.953765273094177
18-29-18,3589.9,16.8141357421875,16.953385174274445
18-29-19,3590.9,16.8053955078125,16.954058587551117
18-29-20,3591.9,16.803887939453126,16.954197108745575
18-29-21,3592.9,16.789581298828125,16.954439103603363
18-29-22,3594.0,16.798541259765624,16.9551300406456
18-29-23,3595.0,16.787164306640626,16.957151114940643
18-29-24,3596.0,16.782666015625,16.95665043592453
18-29-26,3597.0,16.7843505859375,16.955890238285065
18-29-27,3598.0,16.785760498046876,16.956062972545624
18-29-28,3599.0,16.783953857421874,16.94987916946411
18-29-29,3600.1,16.788433837890626,16.94825530052185
18-29-30,3601.1,16.791107177734375,16.948859870433807
18-29-31,3602.1,16.786029052734374,16.94915360212326
18-29-32,3603.1,16.790625,16.948393404483795
18-29-33,3604.1,16.791455078125,16.953281700611115
18-29-34,3605.2,16.79407958984375,16.945906281471252
18-29-35,3606.2,16.791534423828125,16.944040834903717
18-29-36,3607.2,16.79622802734375,16.94480061531067
18-29-37,3608.2,16.7909423828125,16.94426530599594
18-29-38,3609.2,16.792755126953125,16.937148571014404
18-29-39,3610.3,16.78809814453125,16.936682105064392
18-29-40,3611.3,16.7864990234375,16.93713104724884
18-29-41,3612.3,16.780908203125,16.930256724357605
18-29-42,3613.3,16.786846923828126,16.931189239025116
18-29-43,3614.3,16.778155517578124,16.938789546489716
18-29-44,3615.4,16.775494384765626,16.94645869731903
18-29-45,3616.4,16.775225830078124,16.941363036632538
18-29-46,3617.4,16.77904052734375,16.940982937812805
18-29-47,3618.4,16.770654296875,16.9349547624588
18-29-48,3619.4,16.775360107421875,16.92823565006256
18-29-49,3620.5,16.77373046875,16.92623209953308
18-29-50,3621.5,16.77857666015625,16.924867749214172
18-29-51,3622.5,16.788812255859376,16.92476385831833
18-29-52,3623.5,16.796185302734376,16.923969447612762
18-29-53,3624.5,16.8017822265625,16.93003225326538
18-29-54,3625.5,16.80794677734375,16.92542016506195
18-29-55,3626.6,16.8133544921875,16.933469414711
18-29-56,3627.6,16.805084228515625,16.939584374427795
18-29-57,3628.6,16.805133056640624,16.947201788425446
18-29-58,3629.6,16.816558837890625,16.948047935962677
18-29-59,3630.6,16.820159912109375,16.95404189825058
18-30-00,3631.7,16.81739501953125,16.953540802001953
18-30-01,3632.7,16.823785400390626,16.954214215278625
18-30-02,3633.7,16.8212646484375,16.953661382198334
18-30-03,3634.7,16.814898681640624,16.953575015068054
18-30-04,3635.7,16.819439697265626,16.953834116458893
18-30-05,3636.8,16.814398193359374,16.95269423723221
18-30-06,3637.8,16.811895751953124,16.95405900478363
18-30-07,3638.8,16.807379150390624,16.95450794696808
18-30-08,3639.8,16.8008056640625,16.954180002212524
18-30-09,3640.9,16.789605712890626,16.95414537191391
18-30-10,3641.9,16.785333251953126,16.955855190753937
18-30-11,3642.9,16.774676513671874,16.94839298725128
18-30-12,3643.9,16.778424072265626,16.941449403762817
18-30-13,3644.9,16.781396484375,16.93415993452072
18-30-14,3645.9,16.783062744140626,16.927509665489197
18-30-15,3647.0,16.79256591796875,16.92588621377945
18-30-16,3648.0,16.80003662109375,16.92488443851471
18-30-17,3649.0,16.803057861328124,16.931119978427887
18-30-19,3650.0,16.8082275390625,16.93685483932495
18-30-20,3651.0,16.809619140625,16.9425550699234
18-30-21,3652.0,16.8055419921875,16.942053973674774
18-30-22,3653.1,16.80616455078125,16.949412286281586
18-30-23,3654.1,16.810052490234376,16.94955039024353
18-30-24,3655.1,16.803057861328124,16.952037513256073
18-30-25,3656.1,16.811297607421874,16.95153683423996
18-30-26,3657.1,16.817681884765626,16.953039705753326
18-30-27,3658.2,16.826202392578125,16.951295256614685
18-30-28,3659.2,16.829901123046874,16.951450884342194
18-30-29,3660.2,16.835882568359374,16.943315267562866
18-30-30,3661.2,16.833544921875,16.936095058918
18-30-31,3662.2,16.835418701171875,16.93600869178772
18-30-32,3663.3,16.82552490234375,16.930532932281494
18-30-33,3664.3,16.81302490234375,16.929634630680084
18-30-34,3665.3,16.810821533203125,16.93015283346176
18-30-35,3666.3,16.811285400390624,16.937441885471344
18-30-36,3667.3,16.803790283203124,16.933209896087646
18-30-37,3668.3,16.804736328125,16.940464735031128
18-30-38,3669.4,16.8101318359375,16.934626400470734
18-30-39,3670.4,16.806787109375,16.935421228408813
18-30-40,3671.4,16.804595947265625,16.92930668592453
18-30-41,3672.4,16.8078125,16.925972998142242
18-30-42,3673.4,16.809747314453126,16.91994482278824
18-30-43,3674.5,16.811328125,16.919064044952393
18-30-44,3675.5,16.80782470703125,16.92355513572693
18-30-45,3676.5,16.8099853515625,16.931293547153473
18-30-46,3677.5,16.809796142578126,16.938721120357513
18-30-47,3678.5,16.810040283203126,16.944006621837616
18-30-48,3679.6,16.820703125,16.950794994831085
18-30-49,3680.6,16.83140869140625,16.946200013160706
18-30-50,3681.6,16.833428955078126,16.938962280750275
18-30-51,3682.6,16.8394287109375,16.938046872615814
18-30-52,3683.6,16.843988037109376,16.930982291698456
18-30-53,3684.7,16.832415771484374,16.932605743408203
18-30-54,3685.7,16.830352783203125,16.930532932281494
18-30-55,3686.7,16.824810791015626,16.937407672405243
18-30-56,3687.7,16.826300048828124,16.93056756258011
18-30-57,3688.7,16.822698974609374,16.93818497657776
18-30-58,3689.7,16.823193359375,16.936544001102448
18-30-59,3690.8,16.82166748046875,16.937045097351074
18-31-00,3691.8,16.8293701171875,16.93011862039566
18-31-01,3692.8,16.82879638671875,16.930723190307617
18-31-02,3693.8,16.826446533203125,16.930653929710388
18-31-03,3694.9,16.826861572265624,16.924038290977478
18-31-04,3695.9,16.822772216796874,16.925385534763336
18-31-05,3696.9,16.812640380859374,16.92561000585556
18-31-06,3697.9,16.815338134765625,16.931914389133453
18-31-07,3699.0,16.81435546875,16.925039649009705
18-31-08,3700.0,16.81527099609375,16.925247013568878
18-31-09,3701.0,16.81961669921875,16.924866914749146
18-31-11,3702.0,16.82528076171875,16.930118203163147
18-31-12,3703.0,16.81734619140625,16.923485457897186
18-31-13,3704.0,16.814593505859374,16.930014729499817
18-31-14,3705.1,16.823284912109376,16.931172132492065
18-31-15,3706.1,16.812518310546874,16.931397020816803
18-31-16,3707.1,16.8151123046875,16.92604225873947
18-31-17,3708.1,16.808551025390624,16.933314204216003
18-31-18,3709.2,16.81396484375,16.926733195781708
18-31-19,3710.2,16.8046630859375,16.925524055957794
18-31-20,3711.2,16.808355712890624,16.925713896751404
18-31-21,3712.2,16.80345458984375,16.934350609779358
18-31-22,3713.3,16.812176513671876,16.927890598773956
18-31-23,3714.3,16.8130859375,16.929790675640106
18-31-24,3715.3,16.811004638671875,16.930602610111237
18-31-25,3716.3,16.813458251953126,16.9306543469429
18-31-26,3717.3,16.8141357421875,16.929790675640106
18-31-27,3718.4,16.808294677734374,16.9292032122612
18-31-28,3719.4,16.800579833984376,16.927268505096436
18-31-29,3720.4,16.790655517578124,16.92668104171753
18-31-30,3721.4,16.78997802734375,16.926076471805573
18-31-31,3722.5,16.788922119140626,16.920376241207123
18-31-32,3723.5,16.791693115234374,16.92063534259796
18-31-33,3724.5,16.79686279296875,16.920497238636017
